step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
224,E,E,frwd,-10,-4.211791758024219e-06,0.0,4.211791758024219e-06,0.499997894104121,0.0,"{""frwd"": -9.999999250951669}"
225,S,S1,,-1,-4.211791758024219e-06,0.0,0.0,0.0,0.0,"{""frwd"": -15.71805564904946}"
226,S1,P,frwd,-5,-0.11223405413334432,0.2033898305084746,0.11223405413334432,0.44388297293332785,0.0,"{""frwd"": -18.999989498342398}"
227,P,E,frwd,-10,-1.91458046983761,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999475666169}"
228,E,E,frwd,-10,-3.0089271458422216e-06,0.0,3.0089271458422216e-06,0.49999849553642706,0.0,"{""frwd"": -9.999999475666169}"
229,S,S1,,-1,-3.0089271458422216e-06,0.0,0.0,0.0,0.0,"{""frwd"": -17.63263611888707}"
230,S1,P,frwd,-5,-0.5955005647494961,0.19999999999999996,0.5955005647494961,0.20224971762525196,0.0,"{""frwd"": -18.999992507269543}"
231,P,E,frwd,-10,-1.3402071412966556,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999632966318}"
232,E,E,frwd,-10,-2.1487200434933127e-06,0.0,2.1487200434933127e-06,0.4999989256399783,0.0,"{""frwd"": -9.999999632966318}"
233,S,S1,,-1,-2.1487200434933127e-06,0.0,0.0,0.0,0.0,"{""frwd"": -18.972843260183726}"
234,S1,P,frwd,-5,-0.7787063234747442,0.19672131147540983,0.7787063234747442,0.11064683826262789,0.0,"{""frwd"": -18.999994655989585}"
235,P,E,frwd,-10,-0.9381455790620699,0.0,0.9381455790620699,0.030927210468965072,0.0,"{""frwd"": -9.999999743076422}"
236,E,E,frwd,-10,-1.5338337586712214e-06,0.0,1.5338337586712214e-06,0.49999923308312066,0.0,"{""frwd"": -9.999999743076422}"
237,S,S1,,-1,-1.5338337586712214e-06,0.0,0.0,0.0,0.0,"{""frwd"": -19.910988839245796}"
238,S1,P,frwd,-5,-0.7983937327790801,0.19354838709677424,0.7983937327790801,0.10080313361045995,0.0,"{""frwd"": -18.999996189823342}"
239,P,E,frwd,-10,-0.6567023194785634,0.0,0.6567023194785634,0.1716488402607183,0.0,"{""frwd"": -9.999999820153496}"
240,E,E,frwd,-10,-1.0944944406787726e-06,0.0,1.0944944406787726e-06,0.4999994527527797,0.0,"{""frwd"": -9.999999820153496}"
241,S,S1,,-1,-1.0944944406787726e-06,0.0,0.0,0.0,0.0,"{""frwd"": -20.567691158724358}"
242,S1,P,frwd,-5,-0.7361852392045684,0.19047619047619047,0.7361852392045684,0.13190738039771582,0.0,"{""frwd"": -18.999997284317782}"
243,P,E,frwd,-10,-0.4596919191484943,0.0,0.4596919191484943,0.27015404042575286,0.0,"{""frwd"": -9.999999874107447}"
244,E,E,frwd,-10,-7.807136761073252e-07,0.0,7.807136761073252e-07,0.4999996096431619,0.0,"{""frwd"": -9.999999874107447}"
245,S,S1,,-1,-7.807136761073252e-07,0.0,0.0,0.0,0.0,"{""frwd"": -21.02738307787285}"
246,S1,P,frwd,-5,-0.6394464856132905,0.1875,0.6394464856132905,0.18027675719335473,0.0,"{""frwd"": -18.99999806503146}"
247,P,E,frwd,-10,-0.3217845541966383,0.0,0.3217845541966383,0.33910772290168084,0.0,"{""frwd"": -9.999999911875213}"
248,E,E,frwd,-10,-5.566968699355357e-07,0.0,5.566968699355357e-07,0.49999972165156503,0.0,"{""frwd"": -9.999999911875213}"
249,S,S1,,-1,-5.566968699355357e-07,0.0,0.0,0.0,0.0,"{""frwd"": -21.34916763206949}"
250,S1,P,frwd,-5,-0.5344943695623957,0.18461538461538463,0.5344943695623957,0.23275281521880214,0.0,"{""frwd"": -18.99999862172833}"
251,P,E,frwd,-10,-0.22524933824580165,0.0,0.22524933824580165,0.3873753308770992,0.0,"{""frwd"": -9.999999938312648}"
252,E,E,frwd,-10,-3.96825915061072e-07,0.0,3.96825915061072e-07,0.4999998015870425,0.0,"{""frwd"": -9.999999938312648}"
253,S,S1,,-1,-3.96825915061072e-07,0.0,0.0,0.0,0.0,"{""frwd"": -21.574416970315294}"
254,S1,G,frwd,10,-0.43496338002004364,0.8181818181818181,0.43496338002004364,0.2825183099899782,0.0,"{""frwd"": 9.861587127990001}"
255,G,G,frwd,10,12.134953615651888,0.0,1.0,1.0,0.0,"{""frwd"": 9.861587127990001}"
256,S,S1,,-1,12.134953615651888,0.0,0.0,0.0,0.0,"{""frwd"": -9.439463354663406}"
257,S1,P,frwd,-5,2.971963110211979,0.19402985074626866,1.0,1.0,0.0,"{""frwd"": -18.999999018554245}"
258,P,E,frwd,-10,-3.7981607286106245,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999956818854}"
259,E,E,frwd,-10,-2.827748179612399e-07,0.0,2.827748179612399e-07,0.499999858612591,0.0,"{""frwd"": -9.999999956818854}"
260,S,S1,,-1,-2.827748179612399e-07,0.0,0.0,0.0,0.0,"{""frwd"": -13.237624083274032}"
261,S1,P,frwd,-5,1.054870780423517,0.19117647058823528,1.0,1.0,0.0,"{""frwd"": -18.999999301329062}"
262,P,E,frwd,-10,-2.658712586376637,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999969773198}"
263,E,E,frwd,-10,-2.0144004437838702e-07,0.0,2.0144004437838702e-07,0.4999998992799778,0.0,"{""frwd"": -9.999999969773198}"
264,S,S1,,-1,-2.0144004437838702e-07,0.0,0.0,0.0,0.0,"{""frwd"": -15.896336669650669}"
265,S1,P,frwd,-5,0.020557147974770016,0.18840579710144922,0.020557147974770016,0.510278573987385,0.0,"{""frwd"": -18.999999502769107}"
266,P,E,frwd,-10,-1.8610988648524582,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999978841238}"
267,E,E,frwd,-10,-1.434564019575646e-07,0.0,1.434564019575646e-07,0.499999928271799,0.0,"{""frwd"": -9.999999978841238}"
268,S,S1,,-1,-1.434564019575646e-07,0.0,0.0,0.0,0.0,"{""frwd"": -17.757435534503127}"
269,S1,P,frwd,-5,-0.48810668992782524,0.18571428571428572,0.48810668992782524,0.2559466550360874,0.0,"{""frwd"": -18.999999646225508}"
270,P,E,frwd,-10,-1.3027692441299485,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999985188866}"
271,E,E,frwd,-10,-1.0213334178388322e-07,0.0,1.0213334178388322e-07,0.4999999489333291,0.0,"{""frwd"": -9.999999985188866}"
272,S,S1,,-1,-1.0213334178388322e-07,0.0,0.0,0.0,0.0,"{""frwd"": -19.060204778633075}"
273,S1,P,frwd,-5,-0.6934223788645631,0.18309859154929575,0.6934223788645631,0.15328881056771843,0.0,"{""frwd"": -18.99999974835885}"
274,P,E,frwd,-10,-0.9119384984669665,0.0,0.9119384984669665,0.044030750766516746,0.0,"{""frwd"": -9.999999989632206}"
275,E,E,frwd,-10,-7.269304092005768e-08,0.0,7.269304092005768e-08,0.49999996365347954,0.0,"{""frwd"": -9.999999989632206}"
276,S,S1,,-1,-7.269304092005768e-08,0.0,0.0,0.0,0.0,"{""frwd"": -19.97214327710004}"
277,S1,P,frwd,-5,-0.7316190597912747,0.18055555555555558,0.7316190597912747,0.13419047010436264,0.0,"{""frwd"": -18.99999982105189}"
278,P,E,frwd,-10,-0.6383569685539978,0.0,0.6383569685539978,0.1808215157230011,0.0,"{""frwd"": -9.999999992742545}"
279,E,E,frwd,-10,-5.172492087979208e-08,0.0,5.172492087979208e-08,0.49999997413753955,0.0,"{""frwd"": -9.999999992742545}"
280,S,S1,,-1,-5.172492087979208e-08,0.0,0.0,0.0,0.0,"{""frwd"": -20.610500245654038}"
281,S1,P,frwd,-5,-0.6844897233634715,0.17808219178082196,0.6844897233634715,0.15775513831826427,0.0,"{""frwd"": -18.99999987277681}"
282,P,E,frwd,-10,-0.4468498919535278,0.0,0.4468498919535278,0.2765750540232361,0.0,"{""frwd"": -9.999999994919781}"
283,E,E,frwd,-10,-3.679529747557808e-08,0.0,3.679529747557808e-08,0.49999998160235126,0.0,"{""frwd"": -9.999999994919781}"
284,S,S1,,-1,-3.679529747557808e-08,0.0,0.0,0.0,0.0,"{""frwd"": -21.057350137607564}"
285,S1,P,frwd,-5,-0.5997922771818814,0.17567567567567566,0.5997922771818814,0.20010386140905928,0.0,"{""frwd"": -18.99999990957211}"
286,P,E,frwd,-10,-0.31279493430220134,0.0,0.31279493430220134,0.3436025328488993,0.0,"{""frwd"": -9.999999996443847}"
287,E,E,frwd,-10,-2.6168205735643822e-08,0.0,2.6168205735643822e-08,0.49999998691589714,0.0,"{""frwd"": -9.999999996443847}"
288,S,S1,,-1,-2.6168205735643822e-08,0.0,0.0,0.0,0.0,"{""frwd"": -21.370145071909764}"
289,S1,P,frwd,-5,-0.5043092262889118,0.17333333333333334,0.5043092262889118,0.24784538685554408,0.0,"{""frwd"": -18.999999935740316}"
290,P,E,frwd,-10,-0.21895646107695618,0.0,0.21895646107695618,0.3905217694615219,0.0,"{""frwd"": -9.999999997510693}"
291,E,E,frwd,-10,-1.8605792106995976e-08,0.0,1.8605792106995976e-08,0.49999999069710394,0.0,"{""frwd"": -9.999999997510693}"
292,S,S1,,-1,-1.8605792106995976e-08,0.0,0.0,0.0,0.0,"{""frwd"": -21.58910153298672}"
293,S1,P,frwd,-5,-0.4121347028930174,0.17105263157894735,0.4121347028930174,0.2939326485534913,0.0,"{""frwd"": -18.99999995434611}"
294,P,E,frwd,-10,-0.15326952777743372,0.0,0.15326952777743372,0.4233652361112831,0.0,"{""frwd"": -9.999999998257486}"
295,E,E,frwd,-10,-1.3225689343698832e-08,0.0,1.3225689343698832e-08,0.49999999338715534,0.0,"{""frwd"": -9.999999998257486}"
296,S,S1,,-1,-1.3225689343698832e-08,0.0,0.0,0.0,0.0,"{""frwd"": -21.742371060764153}"
297,S1,P,frwd,-5,-0.3298770645250187,0.16883116883116878,0.3298770645250187,0.3350614677374907,0.0,"{""frwd"": -18.9999999675718}"
298,P,E,frwd,-10,-0.10728867301513957,0.0,0.10728867301513957,0.4463556634924302,0.0,"{""frwd"": -9.99999999878024}"
299,E,E,frwd,-10,-9.399125744380398e-09,0.0,9.399125744380398e-09,0.49999999530043715,0.0,"{""frwd"": -9.99999999878024}"
300,S,S1,,-1,-9.399125744380398e-09,0.0,0.0,0.0,0.0,"{""frwd"": -21.849659733779294}"
301,S1,P,frwd,-5,-0.2598818868816018,0.16666666666666663,0.2598818868816018,0.37005905655919913,0.0,"{""frwd"": -18.999999976970926}"
302,P,E,frwd,-10,-0.07510207364836248,0.0,0.07510207364836248,0.46244896317581874,0.0,"{""frwd"": -9.999999999146167}"
303,E,E,frwd,-10,-6.678187602915386e-09,0.0,6.678187602915386e-09,0.4999999966609062,0.0,"{""frwd"": -9.999999999146167}"
304,S,S1,,-1,-6.678187602915386e-09,0.0,0.0,0.0,0.0,"{""frwd"": -21.924761807427657}"
305,S1,P,frwd,-5,-0.20219488070217898,0.16455696202531644,0.20219488070217898,0.3989025596489105,0.0,"{""frwd"": -18.999999983649115}"
306,P,E,frwd,-10,-0.05257145335696371,0.0,0.05257145335696371,0.47371427332151816,0.0,"{""frwd"": -9.999999999402316}"
307,E,E,frwd,-10,-4.743890613667645e-09,0.0,4.743890613667645e-09,0.4999999976280547,0.0,"{""frwd"": -9.999999999402316}"
308,S,S1,,-1,-4.743890613667645e-09,0.0,0.0,0.0,0.0,"{""frwd"": -21.977333260784622}"
309,S1,P,frwd,-5,-0.15573070889790513,0.16249999999999998,0.15573070889790513,0.4221346455510474,0.0,"{""frwd"": -18.999999988393007}"
310,P,E,frwd,-10,-0.03680001863072597,0.0,0.03680001863072597,0.481599990684637,0.0,"{""frwd"": -9.999999999581622}"
311,E,E,frwd,-10,-3.36913643650405e-09,0.0,3.36913643650405e-09,0.4999999983154318,0.0,"{""frwd"": -9.999999999581622}"
312,S,S1,,-1,-3.36913643650405e-09,0.0,0.0,0.0,0.0,"{""frwd"": -22.014133279415347}"
313,S1,P,frwd,-5,-0.11894750125882964,0.16049382716049387,0.11894750125882964,0.44052624937058515,0.0,"{""frwd"": -18.999999991762145}"
314,P,E,frwd,-10,-0.025760013951175508,0.0,0.025760013951175508,0.4871199930244122,0.0,"{""frwd"": -9.999999999707136}"
315,E,E,frwd,-10,-2.3922837044665357e-09,0.0,2.3922837044665357e-09,0.49999999880385815,0.0,"{""frwd"": -9.999999999707136}"
316,S,S1,,-1,-2.3922837044665357e-09,0.0,0.0,0.0,0.0,"{""frwd"": -22.03989329336652}"
317,S1,P,frwd,-5,-0.09021845464799795,0.1585365853658537,0.09021845464799795,0.45489077267600103,0.0,"{""frwd"": -18.99999999415443}"
318,P,E,frwd,-10,-0.018032010411739564,0.0,0.018032010411739564,0.49098399479413024,0.0,"{""frwd"": -9.999999999794994}"
319,E,E,frwd,-10,-1.69831935181719e-09,0.0,1.69831935181719e-09,0.4999999991508403,0.0,"{""frwd"": -9.999999999794994}"
320,S,S1,,-1,-1.69831935181719e-09,0.0,0.0,0.0,0.0,"{""frwd"": -22.057925303778262}"
321,S1,P,frwd,-5,-0.06802156106476821,0.15662650602409633,0.06802156106476821,0.4659892194676159,0.0,"{""frwd"": -18.999999995852747}"
322,P,E,frwd,-10,-0.012622407746763641,0.0,0.012622407746763641,0.4936887961266182,0.0,"{""frwd"": -9.999999999856495}"
323,E,E,frwd,-10,-1.2054293563323882e-09,0.0,1.2054293563323882e-09,0.49999999939728534,0.0,"{""frwd"": -9.999999999856495}"
324,S,S1,,-1,-1.2054293563323882e-09,0.0,0.0,0.0,0.0,"{""frwd"": -22.070547711525027}"
325,S1,P,frwd,-5,-0.05102314283696358,0.15476190476190477,0.05102314283696358,0.4744884285815182,0.0,"{""frwd"": -18.999999997058175}"
326,P,E,frwd,-10,-0.00883568574819975,0.0,0.00883568574819975,0.49558215712590015,0.0,"{""frwd"": -9.999999999899547}"
327,E,E,frwd,-10,-8.554245312097918e-10,0.0,8.554245312097918e-10,0.49999999957228775,0.0,"{""frwd"": -9.999999999899547}"
328,S,S1,,-1,-8.554245312097918e-10,0.0,0.0,0.0,0.0,"{""frwd"": -22.079383397273226}"
329,S1,P,frwd,-5,-0.038101835137888784,0.15294117647058825,0.038101835137888784,0.4809490824310556,0.0,"{""frwd"": -18.9999999979136}"
330,P,E,frwd,-10,-0.0061849802547051524,0.0,0.0061849802547051524,0.4969075098726474,0.0,"{""frwd"": -9.999999999929683}"
331,E,E,frwd,-10,-6.069342362025054e-10,0.0,6.069342362025054e-10,0.49999999969653286,0.0,"{""frwd"": -9.999999999929683}"
332,S,S1,,-1,-6.069342362025054e-10,0.0,0.0,0.0,0.0,"{""frwd"": -22.08556837752793}"
333,S1,P,frwd,-5,-0.0283412292652919,0.15116279069767447,0.0283412292652919,0.48582938536735404,0.0,"{""frwd"": -18.999999998520536}"
334,P,E,frwd,-10,-0.004329486342165722,0.0,0.004329486342165722,0.49783525682891716,0.0,"{""frwd"": -9.999999999950777}"
335,E,E,frwd,-10,-4.3054839693468236e-10,0.0,4.3054839693468236e-10,0.4999999997847258,0.0,"{""frwd"": -9.999999999950777}"
336,S,S1,,-1,-4.3054839693468236e-10,0.0,0.0,0.0,0.0,"{""frwd"": -22.089897863870096}"
337,S1,P,frwd,-5,-0.02100782179808931,0.14942528735632188,0.02100782179808931,0.4894960891009553,0.0,"{""frwd"": -18.999999998951086}"
338,P,E,frwd,-10,-0.003030640555764563,0.0,0.003030640555764563,0.49848467972211774,0.0,"{""frwd"": -9.999999999965544}"
339,E,E,frwd,-10,-3.0537172790445766e-10,0.0,3.0537172790445766e-10,0.49999999984731414,0.0,"{""frwd"": -9.999999999965544}"
340,S,S1,,-1,-3.0537172790445766e-10,0.0,0.0,0.0,0.0,"{""frwd"": -22.09292850442586}"
341,S1,G,frwd,10,-0.015523748208717691,0.8522727272727273,0.015523748208717691,0.49223812589564114,0.0,"{""frwd"": 9.903110989593001}"
342,G,G,frwd,10,12.301718518517868,0.0,1.0,1.0,0.0,"{""frwd"": 9.903110989593001}"
343,S,S1,,-1,12.301718518517868,0.0,0.0,0.0,0.0,"{""frwd"": -9.791209985907992}"
344,S1,G,frwd,10,3.3105973762537215,0.8426966292134832,1.0,1.0,0.0,"{""frwd"": 9.9321776927151}"
345,G,G,frwd,10,8.619050972805473,0.0,1.0,1.0,0.0,"{""frwd"": 9.9321776927151}"
346,S,S1,,-1,8.619050972805473,0.0,0.0,0.0,0.0,"{""frwd"": -1.1721590131025188}"
347,S1,G,frwd,10,4.644561926035084,0.8333333333333334,1.0,1.0,0.0,"{""frwd"": 9.95252438490057}"
348,G,G,frwd,10,6.03882928785391,0.0,1.0,1.0,0.0,"{""frwd"": 9.95252438490057}"
349,S,S1,,-1,6.03882928785391,0.0,0.0,0.0,0.0,"{""frwd"": 4.8666702747513915}"
350,S1,P,frwd,-5,4.881677255945114,0.17582417582417587,1.0,1.0,0.0,"{""frwd"": -18.99999999925646}"
351,P,E,frwd,-10,-8.090001082224662,0.0,1.0,0.0,0.0,"{""frwd"": -9.99999999997588}"
352,E,E,frwd,-10,-2.1654997794939843e-10,0.0,2.1654997794939843e-10,0.499999999891725,0.0,"{""frwd"": -9.99999999997588}"
353,S,S1,,-1,-2.1654997794939843e-10,0.0,0.0,0.0,0.0,"{""frwd"": -3.2233308074732703}"
354,S1,P,frwd,-5,1.2328737869609205,0.17391304347826086,1.0,1.0,0.0,"{""frwd"": -18.999999999473008}"
355,P,E,frwd,-10,-5.66300075761573,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999983116}"
356,E,E,frwd,-10,-1.5353904814219277e-10,0.0,1.5353904814219277e-10,0.49999999992323046,0.0,"{""frwd"": -9.999999999983116}"
357,S,S1,,-1,-1.5353904814219277e-10,0.0,0.0,0.0,0.0,"{""frwd"": -8.886331565089002}"
358,S1,P,frwd,-5,-0.6659985536836034,0.17204301075268813,0.6659985536836034,0.1670007231581983,0.0,"{""frwd"": -18.999999999626546}"
359,P,E,frwd,-10,-3.9641005303724675,0.0,1.0,0.0,0.0,"{""frwd"": -9.99999999998818}"
360,E,E,frwd,-10,-1.088451995201467e-10,0.0,1.088451995201467e-10,0.4999999999455774,0.0,"{""frwd"": -9.99999999998818}"
361,S,S1,,-1,-1.088451995201467e-10,0.0,0.0,0.0,0.0,"{""frwd"": -12.85043209546147}"
362,S1,P,frwd,-5,-1.5365061307790882,0.17021276595744683,1.0,0.0,0.0,"{""frwd"": -18.99999999973539}"
363,P,E,frwd,-10,-2.7748703712901146,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999991726}"
364,E,E,frwd,-10,-7.714895389199228e-11,0.0,7.714895389199228e-11,0.4999999999614255,0.0,"{""frwd"": -9.999999999991726}"
365,S,S1,,-1,-7.714895389199228e-11,0.0,0.0,0.0,0.0,"{""frwd"": -15.625302466751585}"
366,S1,P,frwd,-5,-1.8247692917936935,0.16842105263157892,1.0,0.0,0.0,"{""frwd"": -18.999999999812538}"
367,P,E,frwd,-10,-1.9424092599239096,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999994207}"
368,E,E,frwd,-10,-5.467413188853243e-11,0.0,5.467413188853243e-11,0.4999999999726629,0.0,"{""frwd"": -9.999999999994207}"
369,S,S1,,-1,-5.467413188853243e-11,0.0,0.0,0.0,0.0,"{""frwd"": -17.567711726675494}"
370,S1,P,frwd,-5,-1.801789004435041,0.16666666666666663,1.0,0.0,0.0,"{""frwd"": -18.99999999986721}"
371,P,E,frwd,-10,-1.3596864819614982,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999995945}"
372,E,E,frwd,-10,-3.874127685321582e-11,0.0,3.874127685321582e-11,0.4999999999806294,0.0,"{""frwd"": -9.999999999995945}"
373,S,S1,,-1,-3.874127685321582e-11,0.0,0.0,0.0,0.0,"{""frwd"": -18.927398208636994}"
374,S1,P,frwd,-5,-1.6283676532341338,0.1649484536082474,1.0,0.0,0.0,"{""frwd"": -18.999999999905953}"
375,P,E,frwd,-10,-0.9517805373835091,0.0,0.9517805373835091,0.024109731308245452,0.0,"{""frwd"": -9.999999999997161}"
376,E,E,frwd,-10,-2.744791061104479e-11,0.0,2.744791061104479e-11,0.49999999998627603,0.0,"{""frwd"": -9.999999999997161}"
377,S,S1,,-1,-2.744791061104479e-11,0.0,0.0,0.0,0.0,"{""frwd"": -19.879178746020504}"
378,S1,P,frwd,-5,-1.396838102357441,0.16326530612244894,1.0,0.0,0.0,"{""frwd"": -18.9999999999334}"
379,P,E,frwd,-10,-0.6662463761758669,0.0,0.6662463761758669,0.16687681191206655,0.0,"{""frwd"": -9.999999999998012}"
380,E,E,frwd,-10,-1.944258087860362e-11,0.0,1.944258087860362e-11,0.4999999999902787,0.0,"{""frwd"": -9.999999999998012}"
381,S,S1,,-1,-1.944258087860362e-11,0.0,0.0,0.0,0.0,"{""frwd"": -20.54542512219637}"
382,S1,P,frwd,-5,-1.157673193217693,0.16161616161616166,1.0,0.0,0.0,"{""frwd"": -18.999999999952845}"
383,P,E,frwd,-10,-0.46637246332835713,0.0,0.46637246332835713,0.26681376833582143,0.0,"{""frwd"": -9.99999999999861}"
384,E,E,frwd,-10,-1.377138403313438e-11,0.0,1.377138403313438e-11,0.4999999999931143,0.0,"{""frwd"": -9.99999999999861}"
385,S,S1,,-1,-1.377138403313438e-11,0.0,0.0,0.0,0.0,"{""frwd"": -21.01179758552473}"
386,S1,P,frwd,-5,-0.9362918003510419,0.16000000000000003,0.9362918003510419,0.031854099824479065,0.0,"{""frwd"": -18.999999999966615}"
387,P,E,frwd,-10,-0.32646072433356715,0.0,0.32646072433356715,0.33676963783321645,0.0,"{""frwd"": -9.999999999999027}"
388,E,E,frwd,-10,-9.753264862411014e-12,0.0,9.753264862411014e-12,0.49999999999512335,0.0,"{""frwd"": -9.999999999999027}"
389,S,S1,,-1,-9.753264862411014e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.338258309858297}"
390,S1,P,frwd,-5,-0.743548655815793,0.15841584158415845,0.743548655815793,0.1282256720921035,0.0,"{""frwd"": -18.999999999976367}"
391,P,E,frwd,-10,-0.2285225070361303,0.0,0.2285225070361303,0.38573874648193485,0.0,"{""frwd"": -9.999999999999318}"
392,E,E,frwd,-10,-6.906475391588174e-12,0.0,6.906475391588174e-12,0.49999999999654676,0.0,"{""frwd"": -9.999999999999318}"
393,S,S1,,-1,-6.906475391588174e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.56678081689443}"
394,S1,P,frwd,-5,-0.5821851359708102,0.1568627450980392,0.5821851359708102,0.20890743201459488,0.0,"{""frwd"": -18.999999999983274}"
395,P,E,frwd,-10,-0.15996575492715584,0.0,0.15996575492715584,0.4200171225364221,0.0,"{""frwd"": -9.999999999999522}"
396,E,E,frwd,-10,-4.888889293397369e-12,0.0,4.888889293397369e-12,0.49999999999755557,0.0,"{""frwd"": -9.999999999999522}"
397,S,S1,,-1,-4.888889293397369e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.726746571821586}"
398,S1,P,frwd,-5,-0.4507203490098998,0.15533980582524276,0.4507203490098998,0.27463982549505006,0.0,"{""frwd"": -18.999999999988162}"
399,P,E,frwd,-10,-0.11197602845032825,0.0,0.11197602845032825,0.44401198577483586,0.0,"{""frwd"": -9.999999999999666}"
400,E,E,frwd,-10,-3.461764208623208e-12,0.0,3.461764208623208e-12,0.4999999999982691,0.0,"{""frwd"": -9.999999999999666}"
401,S,S1,,-1,-3.461764208623208e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.838722600271915}"
402,S1,P,frwd,-5,-0.3457377719885187,0.15384615384615385,0.3457377719885187,0.3271311140057407,0.0,"{""frwd"": -18.999999999991623}"
403,P,E,frwd,-10,-0.07838321991616438,0.0,0.07838321991616438,0.4608083900419178,0.0,"{""frwd"": -9.999999999999766}"
404,E,E,frwd,-10,-2.4492408101650653e-12,0.0,2.4492408101650653e-12,0.49999999999877537,0.0,"{""frwd"": -9.999999999999766}"
405,S,S1,,-1,-2.4492408101650653e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.91710582018808}"
406,S1,P,frwd,-5,-0.2631799097693282,0.1523809523809524,0.2631799097693282,0.3684100451153359,0.0,"{""frwd"": -18.99999999999407}"
407,P,E,frwd,-10,-0.054868253941975455,0.0,0.054868253941975455,0.47256587302901226,0.0,"{""frwd"": -9.999999999999837}"
408,E,E,frwd,-10,-1.7340795466225244e-12,0.0,1.7340795466225244e-12,0.49999999999913297,0.0,"{""frwd"": -9.999999999999837}"
409,S,S1,,-1,-1.7340795466225244e-12,0.0,0.0,0.0,0.0,"{""frwd"": -21.971974074130056}"
410,S1,P,frwd,-5,-0.19904036540286363,0.15094339622641506,0.19904036540286363,0.4004798172985682,0.0,"{""frwd"": -18.999999999995804}"
411,P,E,frwd,-10,-0.0384077777598506,0.0,0.0384077777598506,0.4807961111200747,0.0,"{""frwd"": -9.999999999999886}"
412,E,E,frwd,-10,-1.2288836614970932e-12,0.0,1.2288836614970932e-12,0.49999999999938555,0.0,"{""frwd"": -9.999999999999886}"
413,S,S1,,-1,-1.2288836614970932e-12,0.0,0.0,0.0,0.0,"{""frwd"": -22.010381851889907}"
414,S1,P,frwd,-5,-0.14969835577716387,0.14953271028037385,0.14969835577716387,0.4251508221114181,0.0,"{""frwd"": -18.999999999997033}"
415,P,E,frwd,-10,-0.02688544443222689,0.0,0.02688544443222689,0.4865572777838866,0.0,"{""frwd"": -9.99999999999992}"
416,E,E,frwd,-10,-8.686384944667225e-13,0.0,8.686384944667225e-13,0.4999999999995657,0.0,"{""frwd"": -9.99999999999992}"
417,S,S1,,-1,-8.686384944667225e-13,0.0,0.0,0.0,0.0,"{""frwd"": -22.037267296322135}"
418,S1,P,frwd,-5,-0.11204791904071669,0.14814814814814814,0.11204791904071669,0.4439760404796417,0.0,"{""frwd"": -18.999999999997904}"
419,P,E,frwd,-10,-0.018819811102794046,0.0,0.018819811102794046,0.49059009444860296,0.0,"{""frwd"": -9.999999999999943}"
420,E,E,frwd,-10,-6.139089236967265e-13,0.0,6.139089236967265e-13,0.499999999999693,0.0,"{""frwd"": -9.999999999999943}"
421,S,S1,,-1,-6.139089236967265e-13,0.0,0.0,0.0,0.0,"{""frwd"": -22.05608710742493}"
422,S1,P,frwd,-5,-0.08351489232625617,0.14678899082568808,0.08351489232625617,0.4582425538368719,0.0,"{""frwd"": -18.99999999999852}"
423,P,E,frwd,-10,-0.013173867772120929,0.0,0.013173867772120929,0.49341306611393954,0.0,"{""frwd"": -9.999999999999961}"
424,E,E,frwd,-10,-4.3378634018154114e-13,0.0,4.3378634018154114e-13,0.4999999999997831,0.0,"{""frwd"": -9.999999999999961}"
425,S,S1,,-1,-4.3378634018154114e-13,0.0,0.0,0.0,0.0,"{""frwd"": -22.06926097519705}"
426,S1,P,frwd,-5,-0.06201736892685154,0.1454545454545455,0.06201736892685154,0.46899131553657425,0.0,"{""frwd"": -18.999999999998952}"
427,P,E,frwd,-10,-0.00922170744060189,0.0,0.00922170744060189,0.49538914627969904,0.0,"{""frwd"": -9.999999999999973}"
428,E,E,frwd,-10,-3.0802027595200344e-13,0.0,3.0802027595200344e-13,0.499999999999846,0.0,"{""frwd"": -9.999999999999973}"
429,S,S1,,-1,-3.0802027595200344e-13,0.0,0.0,0.0,0.0,"{""frwd"": -22.078482682637652}"
430,S1,P,frwd,-5,-0.045902019257759004,0.14414414414414412,0.045902019257759004,0.4770489903711205,0.0,"{""frwd"": -18.99999999999926}"
431,P,E,frwd,-10,-0.006455195208505416,0.0,0.006455195208505416,0.49677240239574727,0.0,"{""frwd"": -9.999999999999982}"
432,E,E,frwd,-10,-2.1742607714259064e-13,0.0,2.1742607714259064e-13,0.4999999999998913,0.0,"{""frwd"": -9.999999999999982}"
