step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
33192,P,E,frwd,-10.0,-0.8072694310038333,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33193,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33194,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.21637132765772}"
33195,S1,P,frwd,-5.0,-1.0406038273921794,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33196,P,E,frwd,-10.0,-0.5650886017026838,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33197,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33198,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.781459929360402}"
33199,S1,P,frwd,-5.0,-0.8809966016342503,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33200,P,E,frwd,-10.0,-0.3955620211918788,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33201,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33202,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.17702195055228}"
33203,S1,G,frwd,10.0,-0.7234993668657825,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33204,G,G,frwd,10.0,12.053106585165684,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33205,S,S1,,-1.0,12.053106585165684,0.0,0.0,0.0,0.0,"{""frwd"": -9.123915365386596}"
33206,S1,P,frwd,-5.0,2.747889221188687,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33207,P,E,frwd,-10.0,-3.8928253903840204,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33208,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33209,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.016740755770616}"
33210,S1,P,frwd,-5.0,0.872459599428395,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33211,P,E,frwd,-10.0,-2.7249777732688143,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33212,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33213,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.741718529039431}"
33214,S1,G,frwd,10.0,-0.1250222791827033,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33215,G,G,frwd,10.0,10.42251555871183,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33216,S,S1,,-1.0,10.42251555871183,0.0,0.0,0.0,0.0,"{""frwd"": -5.319202970327602}"
33217,S1,G,frwd,10.0,2.726563605424302,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33218,G,G,frwd,10.0,7.29576089109828,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33219,S,S1,,-1.0,7.29576089109828,0.0,0.0,0.0,0.0,"{""frwd"": 1.976557920770678}"
33220,S1,P,frwd,-5.0,3.878449964393547,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33221,P,E,frwd,-10.0,-7.222967376231202,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33222,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33223,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -5.246409455460524}"
33224,S1,P,frwd,-5.0,0.7647137834930582,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33225,P,E,frwd,-10.0,-5.0560771633618415,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33226,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33227,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.302486618822366}"
33228,S1,P,frwd,-5.0,-0.8298411856625564,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33229,P,E,frwd,-10.0,-3.5392540143532893,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33230,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33231,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.841740633175656}"
33232,S1,G,frwd,10.0,-1.5364874138391775,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33233,G,G,frwd,10.0,9.852522189952696,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33234,S,S1,,-1.0,9.852522189952696,0.0,0.0,0.0,0.0,"{""frwd"": -3.98921844322296}"
33235,S1,P,frwd,-5.0,1.584639801599803,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33236,P,E,frwd,-10.0,-5.433234467033111,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33237,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33238,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.422452910256071}"
33239,S1,P,frwd,-5.0,-0.3577254449790775,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33240,P,E,frwd,-10.0,-3.8032641269231777,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33241,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33242,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.22571703717925}"
33243,S1,P,frwd,-5.0,-1.2772891257546122,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33244,P,E,frwd,-10.0,-2.6622848888462243,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33245,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33246,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.888001926025474}"
33247,S1,G,frwd,10.0,-1.6129193080167097,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33248,G,G,frwd,10.0,10.466400577807642,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33249,S,S1,,-1.0,10.466400577807642,0.0,0.0,0.0,0.0,"{""frwd"": -5.421601348217832}"
33250,S1,P,frwd,-5.0,1.696884640396367,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33251,P,E,frwd,-10.0,-5.00351959553465,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33252,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33253,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -10.425120943752482}"
33254,S1,P,frwd,-5.0,-0.1631310425168989,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33255,P,E,frwd,-10.0,-3.5024637168742547,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33256,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33257,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.927584660626737}"
33258,S1,P,frwd,-5.0,-1.059856933317878,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33259,P,E,frwd,-10.0,-2.451724601811978,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33260,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33261,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -16.379309262438714}"
33262,S1,P,frwd,-5.0,-1.403865495811748,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33263,P,E,frwd,-10.0,-1.7162072212683852,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33264,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33265,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.095516483707097}"
33266,S1,G,frwd,10.0,-1.446081796810687,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33267,G,G,frwd,10.0,11.12865494511213,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33268,S,S1,,-1.0,11.12865494511213,0.0,0.0,0.0,0.0,"{""frwd"": -6.9668615385949675}"
33269,S1,P,frwd,-5.0,1.9924795774127935,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33270,P,E,frwd,-10.0,-4.539941538421509,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33271,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33272,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.506803077016476}"
33273,S1,G,frwd,10.0,0.1689514888151482,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33274,G,G,frwd,10.0,9.152040923104943,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33275,S,S1,,-1.0,9.152040923104943,0.0,0.0,0.0,0.0,"{""frwd"": -2.3547621539115333}"
33276,S1,P,frwd,-5.0,2.589317091408939,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33277,P,E,frwd,-10.0,-5.9235713538265395,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33278,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33279,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.278333507738072}"
33280,S1,P,frwd,-5.0,0.213157698453092,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33281,P,E,frwd,-10.0,-4.146499947678578,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33282,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33283,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.42483345541665}"
33284,S1,P,frwd,-5.0,-0.9703445969560519,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33285,P,E,frwd,-10.0,-2.9025499633750043,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33286,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33287,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.327383418791655}"
33288,S1,P,frwd,-5.0,-1.4629297079804877,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33289,P,E,frwd,-10.0,-2.0317849743625027,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33290,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33291,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.359168393154157}"
33292,S1,P,frwd,-5.0,-1.5726327386642172,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33293,P,E,frwd,-10.0,-1.4222494820537523,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33294,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33295,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.781417875207907}"
33296,S1,G,frwd,10.0,-1.4848502772194652,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33297,G,G,frwd,10.0,11.334425362562373,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33298,S,S1,,-1.0,11.334425362562373,0.0,0.0,0.0,0.0,"{""frwd"": -7.446992512645535}"
33299,S1,P,frwd,-5.0,2.020899653838215,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33300,P,E,frwd,-10.0,-4.395902246206338,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33301,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33302,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -11.842894758851873}"
33303,S1,G,frwd,10.0,0.2277361512110392,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33304,G,G,frwd,10.0,9.252868427655562,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33305,S,S1,,-1.0,9.252868427655562,0.0,0.0,0.0,0.0,"{""frwd"": -2.590026331196311}"
33306,S1,P,frwd,-5.0,2.6576897813147298,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33307,P,E,frwd,-10.0,-5.8529921006411065,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33308,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33309,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.443018431837418}"
33310,S1,P,frwd,-5.0,0.2800749797472116,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33311,P,E,frwd,-10.0,-4.0970944704487735,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33312,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33313,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.540112902286191}"
33314,S1,P,frwd,-5.0,-0.9101630211981209,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33315,P,E,frwd,-10.0,-2.867966129314142,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33316,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33317,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.408079031600334}"
33318,S1,P,frwd,-5.0,-1.4114649697535029,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33319,P,E,frwd,-10.0,-2.007576290519899,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33320,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33321,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.415655322120234}"
33322,S1,P,frwd,-5.0,-1.5300710772678243,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33323,P,E,frwd,-10.0,-1.4053034033639291,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33324,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33325,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.820958725484164}"
33326,S1,P,frwd,-5.0,-1.4504816729957393,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33327,P,E,frwd,-10.0,-0.98371238235475,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33328,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33329,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.804671107838914}"
33330,S1,G,frwd,10.0,-1.2809395143327997,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33331,G,G,frwd,10.0,11.641401332351673,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
33332,S,S1,,-1.0,11.641401332351673,0.0,0.0,0.0,0.0,"{""frwd"": -8.16326977548724}"
33333,S1,P,frwd,-5.0,2.2465206997019918,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33334,P,E,frwd,-10.0,-4.1810190673538274,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33335,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33336,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.344288842841067}"
33337,S1,P,frwd,-5.0,0.44368934160586126,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33338,P,E,frwd,-10.0,-2.9267133471476794,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33339,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33340,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.271002189988746}"
33341,S1,P,frwd,-5.0,-0.4796300646057702,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33342,P,E,frwd,-10.0,-2.0486993430033755,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33343,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33344,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.31970153299212}"
33345,S1,P,frwd,-5.0,-0.8888898678349504,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33346,P,E,frwd,-10.0,-1.4340895401023632,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33347,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33348,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.753791073094483}"
33349,S1,P,frwd,-5.0,-1.0094270833121033,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33350,P,E,frwd,-10.0,-1.0038626780716544,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33351,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33352,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.75765375116614}"
33353,S1,P,frwd,-5.0,-0.9776418813978202,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33354,P,E,frwd,-10.0,-0.7027038746501578,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33355,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33356,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.460357625816297}"
33357,S1,P,frwd,-5.0,-0.8740793631340168,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33358,P,E,frwd,-10.0,-0.49189271225511033,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33359,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33360,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.95225033807141}"
33361,S1,P,frwd,-5.0,-0.7446665865026922,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33362,P,E,frwd,-10.0,-0.3443248985785768,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33363,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33364,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.296575236649986}"
33365,S1,P,frwd,-5.0,-0.6142343331680997,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33366,P,E,frwd,-10.0,-0.24102742900500365,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33367,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33368,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.53760266565499}"
33369,S1,P,frwd,-5.0,-0.49504143904902165,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33370,P,E,frwd,-10.0,-0.16871920030350224,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33371,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33372,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.706321865958493}"
33373,S1,P,frwd,-5.0,-0.39208319141626086,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33374,P,E,frwd,-10.0,-0.11810344021245135,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33375,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33376,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.824425306170944}"
33377,S1,P,frwd,-5.0,-0.30634616284874383,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33378,P,E,frwd,-10.0,-0.08267240814871606,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33379,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33380,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.90709771431966}"
33381,S1,P,frwd,-5.0,-0.23676386419427473,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33382,P,E,frwd,-10.0,-0.05787068570410092,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33383,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33384,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.964968400023764}"
33385,S1,P,frwd,-5.0,-0.18135979007610067,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33386,P,E,frwd,-10.0,-0.040509479992870114,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33387,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33388,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.005477880016635}"
33389,S1,P,frwd,-5.0,-0.13788941265134474,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33390,P,E,frwd,-10.0,-0.02835663599500897,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33391,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33392,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.033834516011645}"
33393,S1,P,frwd,-5.0,-0.1041788805745952,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33394,P,E,frwd,-10.0,-0.01984964519650596,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33395,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33396,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.05368416120815}"
33397,S1,P,frwd,-5.0,-0.07828462060527243,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33398,P,E,frwd,-10.0,-0.013894751637554492,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33399,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33400,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.067578912845704}"
33401,S1,P,frwd,-5.0,-0.05855081736583009,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33402,P,E,frwd,-10.0,-0.009726326146288143,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33403,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33404,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.077305238991993}"
33405,S1,P,frwd,-5.0,-0.0436116802155798,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33406,P,E,frwd,-10.0,-0.006808428302401381,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33407,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33408,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.084113667294396}"
33409,S1,P,frwd,-5.0,-0.03236645179255397,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33410,P,E,frwd,-10.0,-0.00476589981168054,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33411,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33412,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.088879567106076}"
33413,S1,P,frwd,-5.0,-0.0239433092039409,0.0,0.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
33414,P,E,frwd,-10.0,-0.003336129868176485,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33415,E,E,frwd,-10.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
33416,S,S1,,-1.0,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -22.092215696974254}"
33417,S1,G,frwd,10.0,-0.01766107150716678,0.0,0.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
