step,state,next_state,action,reward,td_error,suddenness,goal_relevance,conduciveness,power,q_values_json
36128,P,E,frwd,-10,-2.1037171004128257,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36129,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36130,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.191326765703405}"
36131,S1,P,frwd,-5,-1.5704979551714144,0.19934778034925316,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36132,P,E,frwd,-10,-1.4726019702889779,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36133,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36134,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.663928735992382}"
36135,S1,P,frwd,-5,-1.4969511005980138,0.19932681182286738,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36136,P,E,frwd,-10,-1.0308213792022847,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36137,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36138,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.694750115194665}"
36139,S1,P,frwd,-5,-1.3261875428032257,0.19930584770719395,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36140,P,E,frwd,-10,-0.7215749654415997,0.0,0.7215749654415997,0.13921251727920014,0.0,"{""frwd"": -9.999999999999998}"
36141,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36142,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.416325080636266}"
36143,S1,P,frwd,-5,-1.123156520631491,0.19928488800084132,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36144,P,E,frwd,-10,-0.5051024758091195,0.0,0.5051024758091195,0.24744876209544026,0.0,"{""frwd"": -9.999999999999998}"
36145,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36146,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.921427556445387}"
36147,S1,P,frwd,-5,-0.9225872329105065,0.1992639327024185,0.9225872329105065,0.03870638354474676,0.0,"{""frwd"": -18.999999999999996}"
36148,P,E,frwd,-10,-0.35357173306638323,0.0,0.35357173306638323,0.3232141334668084,0.0,"{""frwd"": -9.999999999999998}"
36149,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36150,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.27499928951177}"
36151,S1,G,frwd,10,-0.7412754309652776,0.8007570181894648,0.7412754309652776,0.1293622845173612,0.0,"{""frwd"": 9.999999999999998}"
36152,G,G,frwd,10,12.08249978685353,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36153,S,S1,,-1,12.08249978685353,0.0,0.0,0.0,0.0,"{""frwd"": -9.192499502658238}"
36154,S1,P,frwd,-5,2.7433821407747585,0.19932716568544995,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36155,P,E,frwd,-10,-3.872250149202528,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36156,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36157,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.064749651860765}"
36158,S1,P,frwd,-5,0.8748599582576485,0.1993062125512457,0.8748599582576485,0.9374299791288243,0.0,"{""frwd"": -18.999999999999996}"
36159,P,E,frwd,-10,-2.71057510444177,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36160,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36161,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.775324756302535}"
36162,S1,P,frwd,-5,-0.11945330741892377,0.1992852638217364,0.11945330741892377,0.4402733462905381,0.0,"{""frwd"": -18.999999999999996}"
36163,P,E,frwd,-10,-1.8974025731092388,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36164,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36165,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.672727329411774}"
36166,S1,P,frwd,-5,-0.5959160099327414,0.19926431949553336,0.5959160099327414,0.2020419950336293,0.0,"{""frwd"": -18.999999999999996}"
36167,P,E,frwd,-10,-1.328181801176467,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36168,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36169,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.00090913058824}"
36170,S1,P,frwd,-5,-0.7757502932705652,0.19924337957124838,0.7757502932705652,0.11212485336471739,0.0,"{""frwd"": -18.999999999999996}"
36171,P,E,frwd,-10,-0.9297272608235271,0.0,0.9297272608235271,0.03513636958823646,0.0,"{""frwd"": -9.999999999999998}"
36172,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36173,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.930636391411767}"
36174,S1,P,frwd,-5,-0.794051565711747,0.199222444047494,0.794051565711747,0.10297421714412652,0.0,"{""frwd"": -18.999999999999996}"
36175,P,E,frwd,-10,-0.6508090825764693,0.0,0.6508090825764693,0.17459545871176535,0.0,"{""frwd"": -9.999999999999998}"
36176,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36177,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.581445473988236}"
36178,S1,P,frwd,-5,-0.7315545482938699,0.1992015129228829,0.7315545482938699,0.13422272585306505,0.0,"{""frwd"": -18.999999999999996}"
36179,P,E,frwd,-10,-0.4555663578035286,0.0,0.4555663578035286,0.2722168210982357,0.0,"{""frwd"": -9.999999999999998}"
36180,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36181,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.037011831791766}"
36182,S1,P,frwd,-5,-0.6350911004126623,0.19918058619602896,0.6350911004126623,0.18245444979366887,0.0,"{""frwd"": -18.999999999999996}"
36183,P,E,frwd,-10,-0.3188964504624696,0.0,0.3188964504624696,0.3405517747687652,0.0,"{""frwd"": -9.999999999999998}"
36184,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36185,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.355908282254234}"
36186,S1,P,frwd,-5,-0.5306658119137303,0.19915966386554618,0.5306658119137303,0.23466709404313485,0.0,"{""frwd"": -18.999999999999996}"
36187,P,E,frwd,-10,-0.22322751532372925,0.0,0.22322751532372925,0.38838624233813535,0.0,"{""frwd"": -9.999999999999998}"
36188,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36189,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.579135797577962}"
36190,S1,P,frwd,-5,-0.4317374974770168,0.19913874593004932,0.4317374974770168,0.28413125126149164,0.0,"{""frwd"": -18.999999999999996}"
36191,P,E,frwd,-10,-0.1562592607266108,0.0,0.1562592607266108,0.4218703696366946,0.0,"{""frwd"": -9.999999999999998}"
36192,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36193,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.735395058304572}"
36194,S1,P,frwd,-5,-0.34440624863009645,0.19911783238815373,0.34440624863009645,0.32779687568495175,0.0,"{""frwd"": -18.999999999999996}"
36195,P,E,frwd,-10,-0.10938148250862767,0.0,0.10938148250862767,0.44530925874568617,0.0,"{""frwd"": -9.999999999999998}"
36196,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36197,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.8447765408132}"
36198,S1,P,frwd,-5,-0.2706173743183971,0.19909692323847528,0.2706173743183971,0.3646913128408015,0.0,"{""frwd"": -18.999999999999996}"
36199,P,E,frwd,-10,-0.07656703775603936,0.0,0.07656703775603936,0.4617164811219803,0.0,"{""frwd"": -9.999999999999998}"
36200,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36201,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.92134357856924}"
36202,S1,G,frwd,10,-0.2101052622170087,0.8009239815203696,0.2101052622170087,0.3949473688914956,0.0,"{""frwd"": 9.999999999999998}"
36203,G,G,frwd,10,12.276403073570771,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36204,S,S1,,-1,12.276403073570771,0.0,0.0,0.0,0.0,"{""frwd"": -9.644940504998468}"
36205,S1,P,frwd,-5,3.1675551463122025,0.19916010498687664,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36206,P,E,frwd,-10,-3.736517848500459,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36207,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36208,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -13.381458353498926}"
36209,S1,P,frwd,-5,1.2084287833234182,0.19913919798446356,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36210,P,E,frwd,-10,-2.6155624939503213,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36211,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36212,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.997020847449248}"
36213,S1,P,frwd,-5,0.13969827495980577,0.19911829537105075,0.13969827495980577,0.5698491374799028,0.0,"{""frwd"": -18.999999999999996}"
36214,P,E,frwd,-10,-1.830893745765225,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36215,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36216,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.827914593214473}"
36217,S1,P,frwd,-5,-0.39655251888474635,0.1990973971452561,0.39655251888474635,0.30172374055762685,0.0,"{""frwd"": -18.999999999999996}"
36218,P,E,frwd,-10,-1.2816256220356574,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36219,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36220,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.10954021525013}"
36221,S1,P,frwd,-5,-0.6236256811689515,0.19907650330569837,0.6236256811689515,0.18818715941552427,0.0,"{""frwd"": -18.999999999999996}"
36222,P,E,frwd,-10,-0.8971379354249599,0.0,0.8971379354249599,0.05143103228752005,0.0,"{""frwd"": -9.999999999999998}"
36223,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36224,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.006678150675093}"
36225,S1,P,frwd,-5,-0.6787652193830048,0.1990556138509969,0.6787652193830048,0.1606173903084976,0.0,"{""frwd"": -18.999999999999996}"
36226,P,E,frwd,-10,-0.6279965547974715,0.0,0.6279965547974715,0.18600172260126424,0.0,"{""frwd"": -9.999999999999998}"
36227,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36228,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.634674705472563}"
36229,S1,G,frwd,10,-0.6446947233634198,0.8009652712202288,0.6446947233634198,0.1776526383182901,0.0,"{""frwd"": 9.999999999999998}"
36230,G,G,frwd,10,11.890402411641768,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36231,S,S1,,-1,11.890402411641768,0.0,0.0,0.0,0.0,"{""frwd"": -8.744272293830795}"
36232,S1,P,frwd,-5,2.759122344788883,0.1991187578682333,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36233,P,E,frwd,-10,-4.0067183118507605,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36234,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36235,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.750990605681555}"
36236,S1,P,frwd,-5,0.8495716971525132,0.19909787055491446,0.8495716971525132,0.9247858485762566,0.0,"{""frwd"": -18.999999999999996}"
36237,P,E,frwd,-10,-2.804702818295533,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36238,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36239,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.555693423977088}"
36240,S1,P,frwd,-5,-0.16256957293303476,0.1990769876232431,0.16256957293303476,0.4187152135334826,0.0,"{""frwd"": -18.999999999999996}"
36241,P,E,frwd,-10,-1.963291972806873,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36242,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36243,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.51898539678396}"
36244,S1,P,frwd,-5,-0.6438875337109806,0.19905610907184057,0.6438875337109806,0.1780562331445097,0.0,"{""frwd"": -18.999999999999996}"
36245,P,E,frwd,-10,-1.374304380964811,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36246,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36247,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.893289777748773}"
36248,S1,P,frwd,-5,-0.821783456458185,0.19903523489932884,0.821783456458185,0.08910827177090752,0.0,"{""frwd"": -18.999999999999996}"
36249,P,E,frwd,-10,-0.9620130666753673,0.0,0.9620130666753673,0.018993466662316327,0.0,"{""frwd"": -9.999999999999998}"
36250,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36251,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.85530284442414}"
36252,S1,P,frwd,-5,-0.8349919475230784,0.19901436510433046,0.8349919475230784,0.08250402623846081,0.0,"{""frwd"": -18.999999999999996}"
36253,P,E,frwd,-10,-0.673409146672757,0.0,0.673409146672757,0.1632954266636215,0.0,"{""frwd"": -9.999999999999998}"
36254,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36255,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.5287119910969}"
36256,S1,G,frwd,10,-0.7663148328677998,0.8010065003145314,0.7663148328677998,0.11684258356610011,0.0,"{""frwd"": 9.999999999999998}"
36257,G,G,frwd,10,11.85861359732907,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36258,S,S1,,-1,11.85861359732907,0.0,0.0,0.0,0.0,"{""frwd"": -8.670098393767828}"
36259,S1,P,frwd,-5,2.6654052882713892,0.1990774714330643,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36260,P,E,frwd,-10,-4.028970481869651,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36261,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36262,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.69906887563748}"
36263,S1,G,frwd,10,0.7779616716851666,0.8009433962264151,0.7779616716851666,0.8889808358425833,0.0,"{""frwd"": 9.999999999999998}"
36264,G,G,frwd,10,9.509720662691244,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36265,S,S1,,-1,9.509720662691244,0.0,0.0,0.0,0.0,"{""frwd"": -3.1893482129462356}"
36266,S1,P,frwd,-5,3.1121977491062522,0.19914055130489472,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36267,P,E,frwd,-10,-5.673195536116128,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36268,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36269,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -8.862543749062365}"
36270,S1,P,frwd,-5,0.6467756296230218,0.19911968140850977,0.6467756296230218,0.8233878148115109,0.0,"{""frwd"": -18.999999999999996}"
36271,P,E,frwd,-10,-3.97123687528129,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36272,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36273,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.833780624343655}"
36274,S1,P,frwd,-5,-0.6194910155898331,0.19909881588598977,0.6194910155898331,0.19025449220508345,0.0,"{""frwd"": -18.999999999999996}"
36275,P,E,frwd,-10,-2.7798658126969027,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36276,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36277,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.613646437040558}"
36278,S1,P,frwd,-5,-1.1842074803410472,0.1990779547359598,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36279,P,E,frwd,-10,-1.945906068887832,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36280,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36281,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.55955250592839}"
36282,S1,P,frwd,-5,-1.354339874838448,0.19905709795704563,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36283,P,E,frwd,-10,-1.362134248221482,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36284,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36285,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.921686754149874}"
36286,S1,P,frwd,-5,-1.315814159406714,0.19903624554787347,1.0,0.0,0.0,"{""frwd"": -18.999999999999996}"
36287,P,E,frwd,-10,-0.953493973755037,0.0,0.953493973755037,0.023253013122481514,0.0,"{""frwd"": -9.999999999999998}"
36288,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36289,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.87518072790491}"
36290,S1,G,frwd,10,-1.1785132844985597,0.8009846024929297,1.0,0.0,0.0,"{""frwd"": 9.999999999999998}"
36291,G,G,frwd,10,11.662554218371474,0.0,1.0,1.0,0.0,"{""frwd"": 9.999999999999998}"
36292,S,S1,,-1,11.662554218371474,0.0,0.0,0.0,0.0,"{""frwd"": -8.212626509533438}"
36293,S1,P,frwd,-5,2.3239303398113065,0.19909928780896524,1.0,1.0,0.0,"{""frwd"": -18.999999999999996}"
36294,P,E,frwd,-10,-4.166212047139968,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36295,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36296,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -12.378838556673406}"
36297,S1,P,frwd,-5,0.501873985140123,0.19907843753272592,0.501873985140123,0.7509369925700615,0.0,"{""frwd"": -18.999999999999996}"
36298,P,E,frwd,-10,-2.9163484329979776,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36299,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36300,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -15.295186989671384}"
36301,S1,P,frwd,-5,-0.4361022873113681,0.1990575916230366,0.4361022873113681,0.281948856344316,0.0,"{""frwd"": -18.999999999999996}"
36302,P,E,frwd,-10,-2.041443903098584,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36303,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36304,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -17.336630892769968}"
36305,S1,P,frwd,-5,-0.8564614549545758,0.19903675007852584,0.8564614549545758,0.07176927252271209,0.0,"{""frwd"": -18.999999999999996}"
36306,P,E,frwd,-10,-1.429010732169009,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36307,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36308,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -18.765641624938976}"
36309,S1,P,frwd,-5,-0.9853559161538349,0.1990159128978225,0.9853559161538349,0.007322041923082556,0.0,"{""frwd"": -18.999999999999996}"
36310,P,E,frwd,-10,-1.0003075125183065,0.0,1.0,0.0,0.0,"{""frwd"": -9.999999999999998}"
36311,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36312,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -19.765949137457284}"
36313,S1,P,frwd,-5,-0.9598321696876269,0.19899508007955613,0.9598321696876269,0.02008391515618657,0.0,"{""frwd"": -18.999999999999996}"
36314,P,E,frwd,-10,-0.7002152587628142,0.0,0.7002152587628142,0.1498923706185929,0.0,"{""frwd"": -9.999999999999998}"
36315,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36316,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.466164396220098}"
36317,S1,P,frwd,-5,-0.8609406386472986,0.19897425162235716,0.8609406386472986,0.06952968067635068,0.0,"{""frwd"": -18.999999999999996}"
36318,P,E,frwd,-10,-0.49015068113397003,0.0,0.49015068113397003,0.254924659433015,0.0,"{""frwd"": -9.999999999999998}"
36319,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36320,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -20.956315077354066}"
36321,S1,P,frwd,-5,-0.7349991309592809,0.19895342752485612,0.7349991309592809,0.13250043452035953,0.0,"{""frwd"": -18.999999999999996}"
36322,P,E,frwd,-10,-0.34310547679377945,0.0,0.34310547679377945,0.3284472616031103,0.0,"{""frwd"": -9.999999999999998}"
36323,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36324,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.299420554147847}"
36325,S1,P,frwd,-5,-0.6071378704058172,0.19893260778568433,0.6071378704058172,0.19643106479709138,0.0,"{""frwd"": -18.999999999999996}"
36326,P,E,frwd,-10,-0.2401738337556452,0.0,0.2401738337556452,0.3799130831221774,0.0,"{""frwd"": -9.999999999999998}"
36327,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36328,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.53959438790349}"
36329,S1,P,frwd,-5,-0.4898434443980957,0.1989117924034739,0.4898434443980957,0.25507827780095216,0.0,"{""frwd"": -18.999999999999996}"
36330,P,E,frwd,-10,-0.16812168362895186,0.0,0.16812168362895186,0.41593915818552407,0.0,"{""frwd"": -9.999999999999998}"
36331,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
36332,S,S1,,-1,-1.0658141036401502e-15,0.0,0.0,0.0,0.0,"{""frwd"": -21.707716071532445}"
36333,S1,P,frwd,-5,-0.3882832656584835,0.19889098137685712,0.3882832656584835,0.30585836717075826,0.0,"{""frwd"": -18.999999999999996}"
36334,P,E,frwd,-10,-0.11768517854026576,0.0,0.11768517854026576,0.44115741072986714,0.0,"{""frwd"": -9.999999999999998}"
36335,E,E,frwd,-10,-1.0658141036401502e-15,0.0,1.0658141036401502e-15,0.49999999999999944,0.0,"{""frwd"": -9.999999999999998}"
